release_id,track_position,person_name,person_name_variant,role,discogs_artist_id,discogs_release_id,source
rel_ddace73ef468,54-13,ZZ Top,,Performer,113655,18673987,discogs
rel_ddace73ef468,54-14,"Earth, Wind & Fire",,Performer,22164,18673987,discogs
rel_ddace73ef468,54-15,Rufus & Chaka Khan,Chaka Khan & Rufus,Performer,18982,18673987,discogs
rel_ddace73ef468,54-16,ABBA,,Performer,69866,18673987,discogs
rel_ddace73ef468,54-17,Bee Gees,,Performer,97664,18673987,discogs
rel_ddace73ef468,54-18,Fleetwood Mac,,Performer,47333,18673987,discogs
rel_ddace73ef468,54-19,Billy Joel,,Performer,137418,18673987,discogs
rel_ddace73ef468,54-20,Michael Jackson,,Performer,15885,18673987,discogs
rel_ddace73ef468,54-21,Madonna,,Performer,8760,18673987,discogs
rel_ddace73ef468,54-22,Percy Faith,,Performer,56057,18673987,discogs
rel_ddace73ef468,55-1,Clay Walker,,Performer,929505,18673987,discogs
rel_ddace73ef468,55-2,Wade Hayes,,Performer,906415,18673987,discogs
rel_ddace73ef468,55-3,Bonnie Raitt,,Performer,271392,18673987,discogs
rel_ddace73ef468,55-4,Glen Campbell,,Performer,175776,18673987,discogs
rel_ddace73ef468,55-5,Johnny Paycheck,,Performer,716201,18673987,discogs
rel_ddace73ef468,55-6,Kenny Rogers,,Performer,223131,18673987,discogs
rel_ddace73ef468,55-7,Willie Nelson,,Performer,249449,18673987,discogs
rel_ddace73ef468,55-8,Collin Raye,Colin Raye,Performer,906419,18673987,discogs
rel_ddace73ef468,55-9,Julio Iglesias,,Performer,67331,18673987,discogs
rel_ddace73ef468,55-9,Willie Nelson,,Performer,249449,18673987,discogs
rel_ddace73ef468,55-10,Tammy Wynette,,Performer,16406,18673987,discogs
rel_ddace73ef468,55-11,Michael Bolton,,Performer,274209,18673987,discogs
rel_ddace73ef468,55-12,Billy Joel,,Performer,137418,18673987,discogs
rel_ddace73ef468,55-13,Journey,,Performer,128395,18673987,discogs
rel_ddace73ef468,55-14,Foreigner,,Performer,174890,18673987,discogs
rel_ddace73ef468,55-15,Mike & The Mechanics,,Performer,87420,18673987,discogs
rel_ddace73ef468,55-16,Madonna,,Performer,8760,18673987,discogs
rel_ddace73ef468,55-17,Firehouse (2),,Performer,493582,18673987,discogs
rel_ddace73ef468,55-18,Bruce Springsteen,,Performer,219986,18673987,discogs
rel_ddace73ef468,55-19,Stevie B,,Performer,30088,18673987,discogs
rel_ddace73ef468,56-1,Collin Raye,Colin Raye,Performer,906419,18673987,discogs
rel_ddace73ef468,56-2,Wade Hayes,,Performer,906415,18673987,discogs
rel_ddace73ef468,56-3,Clay Walker,,Performer,929505,18673987,discogs
rel_ddace73ef468,56-4,Joe Diffie,,Performer,398269,18673987,discogs
rel_ddace73ef468,56-5,Mary Chapin Carpenter,,Performer,266181,18673987,discogs
rel_ddace73ef468,56-6,Faith Hill,,Performer,137767,18673987,discogs
rel_ddace73ef468,56-7,k.d. lang,K.D. Lang,Performer,110570,18673987,discogs
rel_ddace73ef468,56-8,Patty Loveless,,Performer,638209,18673987,discogs
rel_ddace73ef468,56-9,Tracy Lawrence,,Performer,1024650,18673987,discogs
rel_ddace73ef468,56-10,Tim McGraw,,Performer,313771,18673987,discogs
rel_ddace73ef468,57-1,Patrice Rushen,,Performer,21262,18673987,discogs
rel_ddace73ef468,57-2,The Whispers,,Performer,51979,18673987,discogs
rel_ddace73ef468,57-3,Midnight Star,,Performer,17015,18673987,discogs
rel_ddace73ef468,57-4,Starpoint,,Performer,64800,18673987,discogs
rel_ddace73ef468,57-5,Sylvester,,Performer,16794,18673987,discogs
rel_ddace73ef468,57-6,Maxi Priest,,Featuring,81368,18673987,discogs
rel_ddace73ef468,57-6,Shabba Ranks,,Performer,37234,18673987,discogs
rel_ddace73ef468,57-6,Maxi Priest,,Performer,81368,18673987,discogs
rel_ddace73ef468,57-7,Zhané,Zhane,Performer,50581,18673987,discogs
rel_ddace73ef468,57-8,Mariah Carey,,Performer,33534,18673987,discogs
rel_ddace73ef468,57-9,Michael Jackson,,Performer,15885,18673987,discogs
rel_ddace73ef468,57-10,New Kids On The Block,,Performer,156023,18673987,discogs
rel_ddace73ef468,57-11,Midnight Oil,,Performer,92734,18673987,discogs
rel_ddace73ef468,57-12,Platinum Blonde,,Performer,286617,18673987,discogs
rel_ddace73ef468,57-13,Philip Bailey,,Performer,157277,18673987,discogs
rel_ddace73ef468,57-13,Phil Collins,,Performer,101028,18673987,discogs
rel_ddace73ef468,57-14,Paul McCartney,,Performer,35301,18673987,discogs
rel_ddace73ef468,57-14,Michael Jackson,,Performer,15885,18673987,discogs
rel_ddace73ef468,57-15,Wham!,,Performer,17641,18673987,discogs
rel_ddace73ef468,57-16,Genesis,,Performer,124506,18673987,discogs
rel_ddace73ef468,57-17,Berlin,,Performer,44969,18673987,discogs
rel_ddace73ef468,57-18,Slade,,Performer,124534,18673987,discogs
rel_ddace73ef468,58-1,Shabba Ranks,,Performer,37234,18673987,discogs
rel_ddace73ef468,58-1,Krystal (3),,Performer,149303,18673987,discogs
rel_ddace73ef468,58-2,Sheena Easton,,Performer,32411,18673987,discogs
rel_ddace73ef468,58-3,Michael Jackson,,Performer,15885,18673987,discogs
rel_ddace73ef468,58-4,Lisa Lisa & Cult Jam,,Performer,48863,18673987,discogs
rel_ddace73ef468,58-5,Madonna,,Performer,8760,18673987,discogs
rel_ddace73ef468,58-6,Herbie Hancock,,Performer,3865,18673987,discogs
rel_ddace73ef468,58-7,C + C Music Factory,C & C Music Factory,Performer,16622,18673987,discogs
rel_ddace73ef468,58-8,Janet Jackson,,Performer,8024,18673987,discogs
rel_ddace73ef468,58-9,Pet Shop Boys,,Performer,7552,18673987,discogs
rel_ddace73ef468,58-10,Bananarama,,Performer,10389,18673987,discogs
rel_ddace73ef468,58-11,Miami Sound Machine,,Performer,48245,18673987,discogs
rel_ddace73ef468,58-12,The S.O.S. Band,S.O.S. Band,Performer,98545,18673987,discogs
rel_ddace73ef468,58-13,Angie Brown,,Vocals [Uncredited],42138,18673987,discogs
rel_ddace73ef468,58-13,Bizarre Inc,,Performer,209696,18673987,discogs
rel_ddace73ef468,58-14,Miquel Brown,,Performer,87640,18673987,discogs
rel_ddace73ef468,58-15,Trans-X,,Performer,19784,18673987,discogs
rel_ddace73ef468,58-16,Dan Hartman,,Performer,15165,18673987,discogs
rel_ddace73ef468,58-17,Billy Joel,,Performer,137418,18673987,discogs
rel_ddace73ef468,58-18,Bruce Springsteen,,Performer,219986,18673987,discogs
rel_ddace73ef468,59-1,Cher,,Performer,17961,18673987,discogs
rel_ddace73ef468,59-2,Skid Row,,Performer,260673,18673987,discogs
rel_ddace73ef468,59-3,REO Speedwagon,,Performer,254406,18673987,discogs
rel_ddace73ef468,59-4,Pearl Jam,,Performer,175395,18673987,discogs
rel_ddace73ef468,59-5,Led Zeppelin,,Performer,34278,18673987,discogs
rel_ddace73ef468,59-6,Ozzy Osbourne,,Performer,59770,18673987,discogs
rel_ddace73ef468,59-7,Black Sabbath,,Performer,144998,18673987,discogs
rel_ddace73ef468,59-8,Pink Floyd,,Performer,45467,18673987,discogs
rel_ddace73ef468,59-9,The Sweet,Sweet,Performer,253929,18673987,discogs
rel_ddace73ef468,59-10,Supertramp,,Performer,251517,18673987,discogs
rel_ddace73ef468,59-11,The Doobie Brothers,Doobie Brothers,Performer,37223,18673987,discogs
rel_ddace73ef468,59-12,Asia (2),,Performer,257619,18673987,discogs
rel_ddace73ef468,59-13,Santa Esmeralda,,Performer,60916,18673987,discogs
rel_ddace73ef468,59-14,The Stampeders,Stampeders,Performer,515862,18673987,discogs
rel_ddace73ef468,59-15,Stevie Ray Vaughan,,Performer,137225,18673987,discogs
rel_ddace73ef468,59-16,54-40,,Performer,453325,18673987,discogs
rel_ddace73ef468,59-17,Stevie Nicks,,Performer,13735,18673987,discogs
rel_ddace73ef468,59-18,Eddie Money,,Performer,196421,18673987,discogs
rel_ddace73ef468,59-19,Poison (3),,Performer,255292,18673987,discogs
rel_ddace73ef468,59-20,Robert Plant,,Performer,180586,18673987,discogs
rel_ddace73ef468,60-1,Peabo Bryson,,Performer,113679,18673987,discogs
rel_ddace73ef468,60-1,Regina Belle,,Performer,47025,18673987,discogs
rel_ddace73ef468,60-2,Céline Dion,Celine Dion,Performer,19298,18673987,discogs
rel_ddace73ef468,60-3,REO Speedwagon,,Performer,254406,18673987,discogs
rel_ddace73ef468,60-4,Luther Vandross,,Performer,22757,18673987,discogs
rel_ddace73ef468,60-5,Michael Jackson,,Performer,15885,18673987,discogs
rel_ddace73ef468,60-6,George Benson,,Performer,2266,18673987,discogs
rel_ddace73ef468,60-7,Eddie Murphy,,Performer,221503,18673987,discogs
rel_ddace73ef468,60-8,Stray Cats,,Performer,180921,18673987,discogs
rel_ddace73ef468,60-9,Jimmy Cliff,,Performer,63019,18673987,discogs
rel_ddace73ef468,60-10,Kaoma,,Performer,226971,18673987,discogs
rel_ddace73ef468,60-11,Javier Garza,,Remix [Uncredited],75808,18673987,discogs
rel_ddace73ef468,60-11,Pablo Flores,,Remix [Uncredited],51994,18673987,discogs
rel_ddace73ef468,60-11,Ricky Martin,,Performer,56978,18673987,discogs
rel_ddace73ef468,60-12,Proyecto Uno,,Performer,113522,18673987,discogs
rel_ddace73ef468,60-13,Jennifer Lopez,,Performer,51984,18673987,discogs
rel_ddace73ef468,60-14,Mary Chapin Carpenter,,Performer,266181,18673987,discogs
rel_ddace73ef468,60-15,Bryan White,,Performer,296474,18673987,discogs
rel_ddace73ef468,60-16,Bobby Vinton,,Performer,154971,18673987,discogs
rel_ddace73ef468,60-17,Dean Martin,,Performer,10533,18673987,discogs
rel_ddace73ef468,60-18,Johnny Mathis,,Performer,170755,18673987,discogs
rel_ddace73ef468,60-19,Andy Williams,,Performer,164570,18673987,discogs
rel_ddace73ef468,60-20,Doris Day,,Performer,216294,18673987,discogs
rel_440fefe4462f,1-1,The Beach Boys,Beach Boys,Performer,70829,18673987,discogs
rel_440fefe4462f,1-2,The J. Geils Band,J. Geils Band,Performer,254416,18673987,discogs
rel_440fefe4462f,1-3,The Surfaris,Surfaris,Performer,254867,18673987,discogs
rel_440fefe4462f,1-4,Bill Haley And His Comets,Bill Haley & The Comets,Performer,282897,18673987,discogs
rel_440fefe4462f,1-5,Wilson Pickett,,Performer,83396,18673987,discogs
rel_440fefe4462f,1-6,Chubby Checker,,Performer,192160,18673987,discogs
rel_440fefe4462f,1-7,Del Shannon,,Performer,229195,18673987,discogs
rel_440fefe4462f,1-8,The Turtles,Turtles,Performer,48408,18673987,discogs
rel_440fefe4462f,1-9,Danny & The Juniors,,Performer,317673,18673987,discogs
rel_440fefe4462f,1-10,The Mamas & The Papas,The Mama's And The Papa's,Performer,230387,18673987,discogs
rel_440fefe4462f,1-11,The Dixie Cups,Dixie Cups,Performer,284160,18673987,discogs
rel_440fefe4462f,1-12,Elvis Presley,,Performer,27518,18673987,discogs
rel_440fefe4462f,1-13,Everly Brothers,,Performer,145071,18673987,discogs
rel_440fefe4462f,1-14,Roy Orbison,,Performer,145072,18673987,discogs
rel_440fefe4462f,1-15,Jerry Lee Lewis,,Performer,229194,18673987,discogs
rel_440fefe4462f,1-16,Elvis Presley,,Performer,27518,18673987,discogs
rel_440fefe4462f,1-17,The Monkees,Monkees,Performer,132927,18673987,discogs
rel_440fefe4462f,1-18,The Beach Boys,Beach Boys,Performer,70829,18673987,discogs
rel_440fefe4462f,1-19,Bobby Day,,Performer,330672,18673987,discogs
rel_440fefe4462f,1-20,The Tokens,Tokens,Performer,269092,18673987,discogs
rel_440fefe4462f,1-21,Chuck Berry,,Performer,180119,18673987,discogs
rel_440fefe4462f,1-22,The Rascals,,Performer,264481,18673987,discogs
rel_440fefe4462f,1-23,Manfred Mann,,Performer,180634,18673987,discogs
rel_440fefe4462f,1-24,The Rovers (3),,Performer,4138369,18673987,discogs
rel_440fefe4462f,1-25,The Archies,,Performer,292155,18673987,discogs
rel_440fefe4462f,1-26,Creedence Clearwater Revival,Creedance Clearwater Revival,Performer,252102,18673987,discogs
rel_440fefe4462f,1-27,Jive Bunny And The Mastermixers,,Performer,81645,18673987,discogs
rel_440fefe4462f,2-1,Los Lobos,,Performer,173717,18673987,discogs
rel_440fefe4462f,2-2,The Beach Boys,Beach Boys,Performer,70829,18673987,discogs
rel_440fefe4462f,2-3,Van Morrison,,Performer,255411,18673987,discogs
rel_440fefe4462f,2-4,Bill Haley And His Comets,Bill Haley & The Comets,Performer,282897,18673987,discogs
rel_440fefe4462f,2-5,Simon & Garfunkel,,Performer,232157,18673987,discogs
rel_440fefe4462f,2-6,Booker T & The MG's,Booker T. And MG's,Performer,129348,18673987,discogs
rel_440fefe4462f,2-7,Cher,,Performer,17961,18673987,discogs
rel_440fefe4462f,2-8,Ben E. King,,Performer,155327,18673987,discogs
rel_440fefe4462f,2-9,Elvis Presley,,Performer,27518,18673987,discogs
rel_440fefe4462f,2-10,The Coasters,Coasters,Performer,136172,18673987,discogs
rel_440fefe4462f,2-11,Jerry Lee Lewis,,Performer,229194,18673987,discogs
rel_440fefe4462f,2-12,Creedence Clearwater Revival,,Performer,252102,18673987,discogs
rel_440fefe4462f,2-13,Three Dog Night,,Performer,142217,18673987,discogs
rel_440fefe4462f,2-14,The Drifters,Drifters,Performer,269102,18673987,discogs
rel_440fefe4462f,2-15,Elvis Presley,,Performer,27518,18673987,discogs
rel_440fefe4462f,2-16,The Contours,Contours,Performer,292385,18673987,discogs
rel_440fefe4462f,2-17,Everly Brothers,,Performer,145071,18673987,discogs
rel_440fefe4462f,2-18,Jan & Dean,,Performer,254862,18673987,discogs
rel_440fefe4462f,2-19,The Beach Boys,Beach Boys,Performer,70829,18673987,discogs
rel_440fefe4462f,2-20,Chubby Checker,,Performer,192160,18673987,discogs
rel_440fefe4462f,2-21,The Monkees,Monkees,Performer,132927,18673987,discogs
rel_440fefe4462f,2-22,Sam The Sham & The Pharaohs,Sam & The Pharaohs,Performer,252536,18673987,discogs
rel_440fefe4462f,2-23,Bobby Darin,,Performer,48822,18673987,discogs
rel_440fefe4462f,2-24,The Troggs,,Performer,164264,18673987,discogs
rel_440fefe4462f,2-25,The Diamonds,Diamonds,Performer,229185,18673987,discogs
rel_440fefe4462f,2-26,Jim Croce,,Performer,291337,18673987,discogs
rel_440fefe4462f,2-27,Big Bopper,,Performer,229181,18673987,discogs
rel_440fefe4462f,2-28,Chuck Berry,,Performer,180119,18673987,discogs
rel_440fefe4462f,3-1,Little Richard,,Performer,223473,18673987,discogs
rel_440fefe4462f,3-2,The Beach Boys,Beach Boys,Performer,70829,18673987,discogs
rel_440fefe4462f,3-3,Buddy Holly,,Performer,272426,18673987,discogs
rel_440fefe4462f,3-4,Little Richard,,Performer,223473,18673987,discogs
rel_440fefe4462f,3-5,The Miracles,Smokey Robinson & The Miracles,Performer,80124,18673987,discogs
rel_440fefe4462f,3-6,Aretha Franklin,,Performer,38863,18673987,discogs
rel_440fefe4462f,3-7,The Temptations,Temptations,Performer,28332,18673987,discogs
rel_440fefe4462f,3-8,The Supremes,Diana Ross & The Supremes,Performer,17966,18673987,discogs
rel_440fefe4462f,3-9,Martha Reeves & The Vandellas,,Performer,292376,18673987,discogs
rel_440fefe4462f,3-10,The Jackson 5,Jackson 5,Performer,41157,18673987,discogs
rel_440fefe4462f,3-11,Stevie Wonder,,Performer,18956,18673987,discogs
rel_440fefe4462f,3-12,Four Tops,,Performer,86093,18673987,discogs
rel_440fefe4462f,3-13,Marvin Gaye,,Performer,18984,18673987,discogs
rel_440fefe4462f,3-14,Dusty Springfield,,Performer,31260,18673987,discogs
rel_440fefe4462f,3-15,James Brown,,Performer,12596,18673987,discogs
rel_440fefe4462f,3-16,Four Tops,,Performer,86093,18673987,discogs
rel_440fefe4462f,3-17,Martha Reeves & The Vandellas,,Performer,292376,18673987,discogs
rel_440fefe4462f,3-18,Mary Wells,,Performer,86091,18673987,discogs
rel_440fefe4462f,3-19,Otis Redding,,Performer,132136,18673987,discogs
rel_440fefe4462f,3-20,Sam Cooke,,Performer,295202,18673987,discogs
rel_440fefe4462f,3-21,The Supremes,Diana Ross & The Supremes,Performer,17966,18673987,discogs
rel_440fefe4462f,3-22,The Jackson 5,Jackson 5,Performer,41157,18673987,discogs
rel_440fefe4462f,3-23,The Temptations,Temptations,Performer,28332,18673987,discogs
rel_440fefe4462f,3-24,Al Green,,Performer,25261,18673987,discogs
rel_440fefe4462f,3-25,Junior Walker & The All Stars,Jr. Walker & The Allstars,Performer,242515,18673987,discogs
rel_440fefe4462f,3-26,Spinners,,Performer,82735,18673987,discogs
rel_440fefe4462f,4-1,Stealers Wheel,Stealer's Wheel,Performer,258995,18673987,discogs
rel_440fefe4462f,4-2,Queen,,Performer,81013,18673987,discogs
rel_440fefe4462f,4-3,The Romantics,Romantics,Performer,111196,18673987,discogs
rel_440fefe4462f,4-4,Bon Jovi,,Performer,124541,18673987,discogs
rel_440fefe4462f,4-5,Def Leppard,,Performer,252443,18673987,discogs
rel_440fefe4462f,4-6,AC/DC,,Performer,84752,18673987,discogs
rel_440fefe4462f,4-7,Trooper (4),,Performer,443709,18673987,discogs
rel_440fefe4462f,4-8,Guns N' Roses,,Performer,124535,18673987,discogs
rel_440fefe4462f,4-9,Kiss,,Performer,153073,18673987,discogs
rel_440fefe4462f,4-10,Mötley Crüe,Motley Crue,Performer,94068,18673987,discogs
rel_440fefe4462f,4-11,Queen,,Performer,81013,18673987,discogs
rel_440fefe4462f,4-12,Billy Idol,,Performer,46373,18673987,discogs
rel_440fefe4462f,4-13,Robert Palmer,,Performer,40409,18673987,discogs
rel_440fefe4462f,4-14,The Doors,,Performer,56798,18673987,discogs
rel_440fefe4462f,4-15,ZZ Top,,Performer,113655,18673987,discogs
rel_440fefe4462f,4-16,Ratt,,Performer,264853,18673987,discogs
rel_440fefe4462f,4-17,Rod Stewart,,Performer,11012,18673987,discogs
rel_440fefe4462f,4-18,Bachman-Turner Overdrive,,Performer,218602,18673987,discogs
rel_440fefe4462f,4-19,Steppenwolf,,Performer,98528,18673987,discogs
rel_440fefe4462f,5-1,Steve Miller Band,,Performer,29815,18673987,discogs
rel_440fefe4462f,5-2,Trooper (4),,Performer,443709,18673987,discogs
rel_440fefe4462f,5-3,Billy Idol,,Performer,46373,18673987,discogs
rel_440fefe4462f,5-4,War,,Performer,9707,18673987,discogs
rel_440fefe4462f,5-5,Def Leppard,,Performer,252443,18673987,discogs
rel_440fefe4462f,5-6,Robert Palmer,,Performer,40409,18673987,discogs
rel_440fefe4462f,5-7,Grand Funk Railroad,,Performer,122458,18673987,discogs
rel_440fefe4462f,5-8,Bachman-Turner Overdrive,,Performer,218602,18673987,discogs
rel_440fefe4462f,5-9,Jane's Addiction,,Performer,35740,18673987,discogs
rel_440fefe4462f,5-10,Joan Jett & The Blackhearts,,Performer,217628,18673987,discogs
rel_440fefe4462f,5-11,Queen,,Performer,81013,18673987,discogs
rel_440fefe4462f,5-12,Guns N' Roses,,Performer,124535,18673987,discogs
rel_440fefe4462f,5-13,ZZ Top,,Performer,113655,18673987,discogs
rel_440fefe4462f,5-14,George Thorogood,,Performer,283557,18673987,discogs
rel_440fefe4462f,5-15,The Sweet,Sweet,Performer,253929,18673987,discogs
rel_440fefe4462f,5-16,Van Halen,,Performer,94066,18673987,discogs
rel_440fefe4462f,5-17,AC/DC,,Performer,84752,18673987,discogs
rel_440fefe4462f,5-18,Mötley Crüe,Motley Crue,Performer,94068,18673987,discogs
rel_440fefe4462f,5-19,The Black Crowes,Black Crowes,Performer,262691,18673987,discogs
rel_440fefe4462f,5-20,Thin Lizzy,,Performer,136188,18673987,discogs
rel_440fefe4462f,6-1,Ramones,The Ramones,Performer,135478,18673987,discogs
rel_440fefe4462f,6-2,Kiss,,Performer,153073,18673987,discogs
rel_440fefe4462f,6-3,Rod Stewart,,Performer,11012,18673987,discogs
rel_440fefe4462f,6-4,The Doors,,Performer,56798,18673987,discogs
rel_440fefe4462f,6-5,Alannah Myles,,Performer,254403,18673987,discogs
rel_440fefe4462f,6-6,David Lindley,,Performer,273412,18673987,discogs
rel_440fefe4462f,6-7,Yes,,Performer,50263,18673987,discogs
rel_440fefe4462f,6-8,ZZ Top,,Performer,113655,18673987,discogs
rel_440fefe4462f,6-9,Aerosmith,,Performer,48424,18673987,discogs
rel_440fefe4462f,6-10,Robert Palmer,,Performer,40409,18673987,discogs
rel_440fefe4462f,6-11,Bon Jovi,,Performer,124541,18673987,discogs
rel_440fefe4462f,6-12,Creedence Clearwater Revival,,Performer,252102,18673987,discogs
rel_440fefe4462f,6-13,Fleetwood Mac,,Performer,47333,18673987,discogs
rel_440fefe4462f,6-14,Free,,Performer,141624,18673987,discogs
rel_440fefe4462f,6-15,Grand Funk Railroad,,Performer,122458,18673987,discogs
rel_440fefe4462f,6-16,T. Rex,,Performer,255047,18673987,discogs
rel_440fefe4462f,6-17,Meat Loaf,Meatloaf,Performer,254259,18673987,discogs
rel_440fefe4462f,6-18,Lynyrd Skynyrd,Lynard Skynard,Performer,261760,18673987,discogs
rel_440fefe4462f,6-19,Queen,,Performer,81013,18673987,discogs
